order_id,account_id,customer_id,order_type,amount,currency,status,merchant_name,created_at,updated_at
13808,5813,396,ACH_DEBIT,37328.75,USD,COMPLETED,Amazon AWS Services,2026-07-22 11:50:36,2026-07-22 11:54:46
13809,5595,41,ACH_DEBIT,33530.05,USD,COMPLETED,Visa Direct Global,2026-08-18 15:37:47,2026-08-18 17:02:18
13810,5960,116,WIRE_TRANSFER,73770.75,USD,ON_HOLD,Microsoft Azure Cloud,2026-07-30 03:35:58,2026-07-30 04:35:48
13811,5582,290,INTERNAL_BOOK_TRANSFER,61931.46,USD,COMPLETED,Fedwire Interbank Net,2026-08-26 10:40:42,2026-08-26 11:01:37
13812,5525,318,MERCHANT_SETTLEMENT,103985.88,USD,COMPLETED,Stripe Clearing Inc,2026-09-08 11:48:49,2026-09-08 13:11:35
13813,5818,194,ACH_CREDIT,21812.62,USD,COMPLETED,Apple Services US,2026-08-20 14:26:59,2026-08-20 15:53:20
13814,5414,29,WIRE_TRANSFER,24911.31,USD,COMPLETED,Amazon AWS Services,2026-08-01 09:51:08,2026-08-01 10:21:51
13815,5919,489,ACH_DEBIT,5867.45,USD,PENDING,Apple Services US,2026-09-01 16:05:36,2026-09-01 18:02:09
13816,5869,500,WIRE_TRANSFER,27688.63,USD,COMPLETED,Walmart Global Vendor,2026-09-08 04:19:46,2026-09-08 05:36:50
13817,5755,23,CARD_AUTH,39377.99,USD,PROCESSING,JPMorgan Settlement Corp,2026-09-07 00:47:45,2026-09-07 00:49:28
13818,5345,36,MERCHANT_SETTLEMENT,60397.28,USD,COMPLETED,Oracle Cloud Infra,2026-07-30 23:10:38,2026-07-31 01:06:44
13819,5185,112,FX_CONVERSION,19085.72,USD,PROCESSING,Oracle Cloud Infra,2026-08-17 08:38:14,2026-08-17 10:23:37
13820,5283,249,INTERNAL_BOOK_TRANSFER,92141.54,USD,PROCESSING,Oracle Cloud Infra,2026-08-25 21:00:13,2026-08-25 22:49:28
13821,5199,214,WIRE_TRANSFER,48974.93,USD,PENDING,Fedwire Interbank Net,2026-09-17 04:39:59,2026-09-17 05:24:09
13822,5850,283,CARD_AUTH,121807.51,USD,FAILED,Microsoft Azure Cloud,2026-08-18 05:13:13,2026-08-18 05:54:39
13823,5160,8,ACH_CREDIT,24032.02,USD,COMPLETED,Oracle Cloud Infra,2026-08-03 07:22:27,2026-08-03 07:56:48
13824,5550,279,CARD_AUTH,58948.42,USD,ON_HOLD,Stripe Clearing Inc,2026-08-12 13:04:09,2026-08-12 15:02:47
13825,5473,121,MERCHANT_SETTLEMENT,11544.95,USD,COMPLETED,Amazon AWS Services,2026-08-10 19:14:11,2026-08-10 19:24:19
13826,5858,428,CARD_AUTH,16504.21,USD,PROCESSING,Amazon AWS Services,2026-08-03 15:07:14,2026-08-03 15:59:14
13827,5696,195,INTERNAL_BOOK_TRANSFER,88084.59,USD,COMPLETED,Microsoft Azure Cloud,2026-07-31 14:56:12,2026-07-31 16:18:47
13828,5781,128,INTERNAL_BOOK_TRANSFER,86073.85,USD,COMPLETED,Fedwire Interbank Net,2026-07-28 02:27:49,2026-07-28 02:31:14
13829,5271,233,CARD_AUTH,118198.83,USD,FAILED,Oracle Cloud Infra,2026-09-12 22:58:57,2026-09-13 00:52:48
13830,5763,64,CARD_AUTH,15313.26,USD,PROCESSING,Visa Direct Global,2026-07-31 23:29:43,2026-08-01 01:09:57
13831,5323,434,MERCHANT_SETTLEMENT,143463.07,USD,ON_HOLD,Visa Direct Global,2026-08-02 17:01:08,2026-08-02 17:42:41
13832,5744,249,MERCHANT_SETTLEMENT,84041.05,USD,ON_HOLD,Target Retail Network,2026-08-16 22:16:32,2026-08-16 22:25:16
13833,5993,24,ACH_CREDIT,39293.87,USD,COMPLETED,Stripe Clearing Inc,2026-08-08 01:09:14,2026-08-08 02:52:29
13834,5072,265,WIRE_TRANSFER,16652.32,USD,FAILED,Oracle Cloud Infra,2026-07-29 21:06:12,2026-07-29 21:48:53
13835,5010,486,ACH_DEBIT,138246.47,USD,ON_HOLD,Target Retail Network,2026-08-04 00:36:39,2026-08-04 01:19:43
13836,5652,60,MERCHANT_SETTLEMENT,131084.36,USD,ON_HOLD,Amazon AWS Services,2026-08-18 21:27:55,2026-08-18 22:10:34
13837,5462,20,FX_CONVERSION,54190.06,USD,COMPLETED,Visa Direct Global,2026-08-15 12:18:43,2026-08-15 14:06:59
13838,5049,414,MERCHANT_SETTLEMENT,67999.24,USD,COMPLETED,Oracle Cloud Infra,2026-09-02 08:47:07,2026-09-02 09:59:05
13839,5218,36,WIRE_TRANSFER,29710.33,USD,COMPLETED,Walmart Global Vendor,2026-08-26 15:53:49,2026-08-26 16:31:00
13840,5323,243,ACH_CREDIT,141956.26,USD,COMPLETED,Apple Services US,2026-08-20 16:21:03,2026-08-20 17:51:26
13841,5484,308,ACH_DEBIT,118589.26,USD,PENDING,Microsoft Azure Cloud,2026-07-22 11:26:03,2026-07-22 11:56:30
13842,5220,440,MERCHANT_SETTLEMENT,39847.43,USD,PROCESSING,Visa Direct Global,2026-09-17 09:10:56,2026-09-17 10:22:43
13843,5461,2,FX_CONVERSION,141386.69,USD,COMPLETED,Visa Direct Global,2026-07-30 04:01:59,2026-07-30 05:38:44
13844,5235,202,INTERNAL_BOOK_TRANSFER,145451.35,USD,PROCESSING,Microsoft Azure Cloud,2026-07-28 11:03:58,2026-07-28 11:29:25
13845,5836,323,MERCHANT_SETTLEMENT,144521.7,USD,COMPLETED,Amazon AWS Services,2026-08-26 05:36:15,2026-08-26 05:38:38
13846,5230,86,MERCHANT_SETTLEMENT,113867.77,USD,PENDING,Walmart Global Vendor,2026-08-11 12:25:51,2026-08-11 12:34:51
13847,5720,331,FX_CONVERSION,6845.33,USD,PENDING,Fedwire Interbank Net,2026-08-12 06:21:26,2026-08-12 06:33:28
13848,5702,429,WIRE_TRANSFER,12205.56,USD,PROCESSING,Visa Direct Global,2026-08-28 05:55:38,2026-08-28 07:23:38
13849,5341,152,MERCHANT_SETTLEMENT,118026.25,USD,COMPLETED,Walmart Global Vendor,2026-08-10 18:03:41,2026-08-10 18:57:51
13850,5039,199,ACH_DEBIT,3222.7,USD,COMPLETED,Apple Services US,2026-08-17 00:54:06,2026-08-17 02:05:19
13851,5410,238,FX_CONVERSION,45064.89,USD,PROCESSING,Fedwire Interbank Net,2026-09-14 12:18:20,2026-09-14 14:09:52
13852,5532,303,ACH_DEBIT,76327.36,USD,PROCESSING,Stripe Clearing Inc,2026-09-03 04:39:07,2026-09-03 04:40:51
13853,5920,333,ACH_CREDIT,60808.29,USD,COMPLETED,Amazon AWS Services,2026-07-25 00:34:05,2026-07-25 01:36:25
13854,5818,240,WIRE_TRANSFER,113030.32,USD,PENDING,Apple Services US,2026-08-10 08:53:24,2026-08-10 10:22:45
13855,5493,161,FX_CONVERSION,136120.33,USD,PROCESSING,Target Retail Network,2026-08-08 10:26:20,2026-08-08 12:17:48
13856,5957,19,MERCHANT_SETTLEMENT,79182.81,USD,COMPLETED,Stripe Clearing Inc,2026-08-31 18:31:13,2026-08-31 18:45:51
13857,5588,361,CARD_AUTH,63483.33,USD,COMPLETED,Amazon AWS Services,2026-08-15 19:37:56,2026-08-15 21:02:07
13858,5025,88,WIRE_TRANSFER,40226.09,USD,COMPLETED,Stripe Clearing Inc,2026-08-23 10:52:39,2026-08-23 11:38:21
13859,5870,304,MERCHANT_SETTLEMENT,67174.92,USD,COMPLETED,Target Retail Network,2026-08-11 11:23:02,2026-08-11 12:53:59
13860,5678,266,ACH_DEBIT,99547.36,USD,ON_HOLD,Fedwire Interbank Net,2026-08-22 01:43:16,2026-08-22 02:34:25
13861,5963,83,ACH_CREDIT,85143.06,USD,COMPLETED,Apple Services US,2026-07-22 09:33:08,2026-07-22 11:24:58
13862,5217,373,ACH_CREDIT,54045.28,USD,COMPLETED,Amazon AWS Services,2026-08-19 00:43:31,2026-08-19 02:07:52
13863,5712,409,FX_CONVERSION,87551.67,USD,PENDING,Fedwire Interbank Net,2026-08-22 14:37:53,2026-08-22 15:07:14
13864,5737,198,INTERNAL_BOOK_TRANSFER,16772.88,USD,ON_HOLD,Visa Direct Global,2026-09-04 04:42:43,2026-09-04 06:11:13
13865,5852,234,ACH_CREDIT,15587.7,USD,PENDING,Target Retail Network,2026-09-12 23:07:55,2026-09-13 01:06:39
13866,5311,391,MERCHANT_SETTLEMENT,104178.38,USD,COMPLETED,Microsoft Azure Cloud,2026-09-07 00:09:25,2026-09-07 01:17:07
13867,5735,371,ACH_CREDIT,139365.98,USD,COMPLETED,Oracle Cloud Infra,2026-08-22 16:59:25,2026-08-22 18:54:58
13868,5539,193,CARD_AUTH,49452.52,USD,ON_HOLD,Target Retail Network,2026-08-03 17:17:51,2026-08-03 19:16:08
13869,5491,338,CARD_AUTH,58218.65,USD,PENDING,Stripe Clearing Inc,2026-08-14 03:25:10,2026-08-14 05:01:00
13870,5081,474,ACH_CREDIT,41040.46,USD,COMPLETED,Stripe Clearing Inc,2026-09-04 13:59:30,2026-09-04 15:22:43
13871,5400,226,WIRE_TRANSFER,64577.69,USD,COMPLETED,Walmart Global Vendor,2026-09-12 02:50:10,2026-09-12 04:17:46
13872,5104,245,CARD_AUTH,34368.99,USD,COMPLETED,Apple Services US,2026-09-16 19:24:23,2026-09-16 19:41:34
13873,5122,451,INTERNAL_BOOK_TRANSFER,18237.68,USD,COMPLETED,Walmart Global Vendor,2026-07-22 04:51:15,2026-07-22 05:45:01
13874,5715,416,FX_CONVERSION,83605.12,USD,COMPLETED,Walmart Global Vendor,2026-08-14 08:32:36,2026-08-14 09:26:21
13875,5310,206,ACH_CREDIT,122946.14,USD,PROCESSING,Visa Direct Global,2026-09-01 07:21:40,2026-09-01 07:23:52
13876,5105,481,ACH_DEBIT,99401.85,USD,ON_HOLD,Walmart Global Vendor,2026-08-23 20:04:28,2026-08-23 21:10:54
13877,5006,434,CARD_AUTH,34636.09,USD,ON_HOLD,Target Retail Network,2026-08-13 03:33:55,2026-08-13 05:04:18
13878,5136,244,INTERNAL_BOOK_TRANSFER,125993.28,USD,COMPLETED,Oracle Cloud Infra,2026-08-27 04:27:59,2026-08-27 05:22:20
13879,5977,383,FX_CONVERSION,144732.71,USD,COMPLETED,Walmart Global Vendor,2026-08-01 01:42:20,2026-08-01 03:04:55
13880,5854,437,INTERNAL_BOOK_TRANSFER,8238.17,USD,COMPLETED,Visa Direct Global,2026-08-05 16:22:07,2026-08-05 17:15:22
13881,5055,4,WIRE_TRANSFER,100029.87,USD,FAILED,Stripe Clearing Inc,2026-07-25 04:49:19,2026-07-25 05:00:45
13882,5838,168,MERCHANT_SETTLEMENT,11093.56,USD,COMPLETED,Visa Direct Global,2026-09-02 10:53:12,2026-09-02 11:19:34
13883,5576,133,CARD_AUTH,37875.84,USD,FAILED,Visa Direct Global,2026-09-07 18:06:24,2026-09-07 18:17:39
13884,5143,486,WIRE_TRANSFER,128316.04,USD,COMPLETED,Amazon AWS Services,2026-09-11 19:26:26,2026-09-11 20:36:25
13885,5144,336,CARD_AUTH,29003.17,USD,FAILED,Microsoft Azure Cloud,2026-08-25 06:40:28,2026-08-25 08:34:10
13886,5587,320,WIRE_TRANSFER,114630.32,USD,ON_HOLD,Oracle Cloud Infra,2026-08-28 03:12:26,2026-08-28 04:17:47
13887,5131,101,INTERNAL_BOOK_TRANSFER,139826.89,USD,COMPLETED,Amazon AWS Services,2026-08-14 10:13:37,2026-08-14 11:44:32
13888,5269,271,WIRE_TRANSFER,74081.44,USD,PENDING,Target Retail Network,2026-08-28 21:24:45,2026-08-28 23:21:42
13889,5923,481,ACH_DEBIT,145414.85,USD,ON_HOLD,Fedwire Interbank Net,2026-07-26 15:21:56,2026-07-26 16:44:44
13890,5142,65,WIRE_TRANSFER,115820.82,USD,PROCESSING,Oracle Cloud Infra,2026-08-02 01:10:09,2026-08-02 01:29:18
13891,5022,211,ACH_CREDIT,112604.29,USD,PROCESSING,Fedwire Interbank Net,2026-08-16 17:31:27,2026-08-16 17:48:07
13892,5493,197,WIRE_TRANSFER,95720.48,USD,ON_HOLD,Target Retail Network,2026-07-22 15:28:32,2026-07-22 15:49:51
13893,5195,212,ACH_DEBIT,114692.56,USD,ON_HOLD,Fedwire Interbank Net,2026-09-16 19:27:59,2026-09-16 20:00:39
13894,5434,260,ACH_CREDIT,47547.04,USD,ON_HOLD,Visa Direct Global,2026-09-15 05:01:43,2026-09-15 05:10:49
13895,5424,434,MERCHANT_SETTLEMENT,65196.23,USD,COMPLETED,Target Retail Network,2026-08-03 03:06:08,2026-08-03 03:36:58
13896,5801,296,INTERNAL_BOOK_TRANSFER,10181.74,USD,PROCESSING,Target Retail Network,2026-08-06 06:28:00,2026-08-06 07:14:57
13897,5144,404,FX_CONVERSION,22399.44,USD,ON_HOLD,Fedwire Interbank Net,2026-09-01 22:09:57,2026-09-01 22:23:55
13898,5180,195,FX_CONVERSION,36079.33,USD,PROCESSING,Microsoft Azure Cloud,2026-09-16 13:33:15,2026-09-16 15:28:48
13899,5640,291,ACH_DEBIT,126852.88,USD,COMPLETED,JPMorgan Settlement Corp,2026-08-19 05:09:48,2026-08-19 05:35:08
13900,5929,315,MERCHANT_SETTLEMENT,114247.63,USD,COMPLETED,Microsoft Azure Cloud,2026-09-08 08:00:32,2026-09-08 08:38:37
13901,5779,493,ACH_CREDIT,120220.29,USD,ON_HOLD,Fedwire Interbank Net,2026-09-10 11:01:19,2026-09-10 12:00:47
13902,5520,58,CARD_AUTH,145799.93,USD,COMPLETED,Stripe Clearing Inc,2026-08-18 20:02:59,2026-08-18 21:49:59
13903,5995,114,ACH_CREDIT,6974.14,USD,COMPLETED,Amazon AWS Services,2026-09-16 13:31:21,2026-09-16 15:08:02
13904,5533,13,ACH_DEBIT,84300.46,USD,PENDING,Stripe Clearing Inc,2026-08-21 05:54:57,2026-08-21 06:38:21
13905,5720,179,FX_CONVERSION,101230.43,USD,FAILED,Amazon AWS Services,2026-08-26 13:24:21,2026-08-26 14:59:48
13906,5911,86,CARD_AUTH,72235.48,USD,PENDING,Visa Direct Global,2026-07-24 21:14:37,2026-07-24 21:38:08
13907,5945,183,FX_CONVERSION,14718.34,USD,COMPLETED,Amazon AWS Services,2026-08-14 16:38:11,2026-08-14 17:31:32
13908,5977,121,MERCHANT_SETTLEMENT,25266.04,USD,PENDING,JPMorgan Settlement Corp,2026-08-27 08:28:04,2026-08-27 09:22:07
13909,5743,12,ACH_CREDIT,21884.91,USD,COMPLETED,Oracle Cloud Infra,2026-08-17 15:43:48,2026-08-17 15:53:46
13910,5549,408,WIRE_TRANSFER,26302.4,USD,COMPLETED,Walmart Global Vendor,2026-09-15 01:15:32,2026-09-15 02:33:08
13911,5975,251,MERCHANT_SETTLEMENT,115440.16,USD,ON_HOLD,Apple Services US,2026-09-13 06:52:48,2026-09-13 07:19:35
13912,5617,426,ACH_DEBIT,146512.47,USD,FAILED,Visa Direct Global,2026-08-19 11:44:52,2026-08-19 13:29:12
13913,5355,35,FX_CONVERSION,144251.55,USD,FAILED,JPMorgan Settlement Corp,2026-08-13 13:37:41,2026-08-13 15:16:02
13914,5463,138,INTERNAL_BOOK_TRANSFER,12824.08,USD,COMPLETED,Apple Services US,2026-08-09 20:25:07,2026-08-09 21:18:39
13915,5987,473,MERCHANT_SETTLEMENT,1802.62,USD,ON_HOLD,Oracle Cloud Infra,2026-08-30 03:42:56,2026-08-30 04:03:16
13916,5985,182,MERCHANT_SETTLEMENT,143677.34,USD,PENDING,Fedwire Interbank Net,2026-07-29 22:16:42,2026-07-29 22:30:54
13917,5165,187,FX_CONVERSION,43767.61,USD,FAILED,JPMorgan Settlement Corp,2026-08-08 18:07:21,2026-08-08 18:35:49
13918,5032,408,WIRE_TRANSFER,81467.72,USD,COMPLETED,Fedwire Interbank Net,2026-08-13 00:33:11,2026-08-13 00:37:38
13919,5761,486,FX_CONVERSION,104921.47,USD,PROCESSING,JPMorgan Settlement Corp,2026-08-13 08:42:43,2026-08-13 10:09:50
13920,5573,72,FX_CONVERSION,69964.26,USD,FAILED,JPMorgan Settlement Corp,2026-07-30 13:33:31,2026-07-30 13:38:58
13921,5910,242,INTERNAL_BOOK_TRANSFER,107424.75,USD,PROCESSING,Target Retail Network,2026-07-27 21:41:53,2026-07-27 22:05:25
13922,5652,226,ACH_CREDIT,107447.6,USD,COMPLETED,Microsoft Azure Cloud,2026-09-10 17:10:24,2026-09-10 17:58:07
13923,5153,95,WIRE_TRANSFER,70803.9,USD,COMPLETED,Stripe Clearing Inc,2026-09-17 17:54:38,2026-09-17 18:56:02
13924,5866,12,FX_CONVERSION,44256.98,USD,PROCESSING,Apple Services US,2026-08-13 10:11:56,2026-08-13 12:05:17
13925,5690,36,MERCHANT_SETTLEMENT,102289.87,USD,COMPLETED,Apple Services US,2026-09-17 08:19:55,2026-09-17 09:55:19
13926,5441,391,ACH_CREDIT,94394.05,USD,COMPLETED,Stripe Clearing Inc,2026-08-04 01:37:51,2026-08-04 03:03:13
13927,5749,375,ACH_DEBIT,53038.85,USD,COMPLETED,Amazon AWS Services,2026-07-21 14:27:37,2026-07-21 15:17:19
13928,5907,42,WIRE_TRANSFER,77002.55,USD,PROCESSING,Microsoft Azure Cloud,2026-09-10 00:51:24,2026-09-10 02:36:25
13929,5263,364,ACH_CREDIT,19345.41,USD,COMPLETED,Target Retail Network,2026-07-24 10:49:05,2026-07-24 10:50:55
13930,5215,215,WIRE_TRANSFER,149404.98,USD,COMPLETED,JPMorgan Settlement Corp,2026-08-12 04:28:21,2026-08-12 05:12:25
13931,5040,79,INTERNAL_BOOK_TRANSFER,98137.88,USD,COMPLETED,Amazon AWS Services,2026-08-07 07:26:11,2026-08-07 08:57:41
13932,5279,350,ACH_CREDIT,131576.43,USD,ON_HOLD,Microsoft Azure Cloud,2026-08-07 23:57:32,2026-08-08 00:59:59
13933,5339,414,ACH_CREDIT,86158.2,USD,PENDING,Visa Direct Global,2026-08-02 13:35:47,2026-08-02 15:31:50
13934,5980,287,WIRE_TRANSFER,129673.78,USD,COMPLETED,Fedwire Interbank Net,2026-08-27 07:26:19,2026-08-27 07:56:35
13935,5127,217,CARD_AUTH,134980.35,USD,PENDING,Visa Direct Global,2026-08-26 06:04:01,2026-08-26 07:58:15
13936,5572,242,INTERNAL_BOOK_TRANSFER,101417.46,USD,COMPLETED,Target Retail Network,2026-08-08 20:34:51,2026-08-08 22:32:05
13937,5002,131,ACH_DEBIT,41785.63,USD,COMPLETED,Stripe Clearing Inc,2026-07-21 15:43:03,2026-07-21 16:36:19
13938,5102,224,MERCHANT_SETTLEMENT,39604.25,USD,PENDING,Amazon AWS Services,2026-07-22 19:08:18,2026-07-22 20:42:00
13939,5560,148,ACH_DEBIT,118322.23,USD,COMPLETED,Oracle Cloud Infra,2026-07-22 11:46:44,2026-07-22 12:00:26
13940,5338,374,INTERNAL_BOOK_TRANSFER,14270.63,USD,PENDING,Microsoft Azure Cloud,2026-08-02 16:17:20,2026-08-02 17:36:37
13941,5969,212,CARD_AUTH,104002.49,USD,PROCESSING,Amazon AWS Services,2026-09-14 18:03:43,2026-09-14 18:21:29
13942,5303,50,WIRE_TRANSFER,53816.07,USD,COMPLETED,Amazon AWS Services,2026-09-17 00:47:59,2026-09-17 02:38:07
13943,5418,316,FX_CONVERSION,146734.29,USD,PENDING,Stripe Clearing Inc,2026-08-07 18:29:04,2026-08-07 18:45:49
13944,5338,429,ACH_CREDIT,106259.68,USD,COMPLETED,JPMorgan Settlement Corp,2026-08-12 13:35:44,2026-08-12 15:10:53
13945,5167,69,INTERNAL_BOOK_TRANSFER,118982.77,USD,PROCESSING,Amazon AWS Services,2026-08-20 07:37:28,2026-08-20 08:46:15
13946,5858,281,ACH_CREDIT,147616.32,USD,ON_HOLD,Apple Services US,2026-08-18 08:30:59,2026-08-18 09:03:09
13947,5359,472,ACH_DEBIT,111032.13,USD,ON_HOLD,Microsoft Azure Cloud,2026-09-06 01:44:03,2026-09-06 02:39:22
13948,5179,481,ACH_DEBIT,111929.28,USD,ON_HOLD,Target Retail Network,2026-09-15 16:07:08,2026-09-15 16:56:55
13949,5048,396,WIRE_TRANSFER,13064.23,USD,COMPLETED,JPMorgan Settlement Corp,2026-08-20 08:11:57,2026-08-20 08:55:38
13950,5519,352,MERCHANT_SETTLEMENT,125227.81,USD,PENDING,Apple Services US,2026-09-10 13:44:47,2026-09-10 15:00:15
13951,5552,91,MERCHANT_SETTLEMENT,6081.0,USD,COMPLETED,Apple Services US,2026-08-15 15:44:13,2026-08-15 16:56:52
13952,5602,10,ACH_CREDIT,3005.8,USD,COMPLETED,Oracle Cloud Infra,2026-09-07 02:19:43,2026-09-07 02:20:45
13953,5724,389,FX_CONVERSION,70646.67,USD,FAILED,Oracle Cloud Infra,2026-08-30 17:51:34,2026-08-30 18:00:51
13954,5819,456,CARD_AUTH,126513.19,USD,FAILED,JPMorgan Settlement Corp,2026-08-06 02:45:09,2026-08-06 04:08:24
13955,5915,113,ACH_DEBIT,143592.84,USD,COMPLETED,Microsoft Azure Cloud,2026-08-24 05:02:12,2026-08-24 06:23:41
13956,5901,93,WIRE_TRANSFER,48914.93,USD,FAILED,Walmart Global Vendor,2026-09-12 12:53:34,2026-09-12 13:49:11
13957,5454,165,MERCHANT_SETTLEMENT,74401.66,USD,PROCESSING,Stripe Clearing Inc,2026-07-30 05:02:24,2026-07-30 06:35:24
13958,5193,403,MERCHANT_SETTLEMENT,148416.12,USD,FAILED,Oracle Cloud Infra,2026-08-10 12:33:46,2026-08-10 12:36:21
13959,5726,157,CARD_AUTH,49720.79,USD,PENDING,JPMorgan Settlement Corp,2026-08-31 18:03:34,2026-08-31 20:02:59
13960,5257,167,CARD_AUTH,130200.68,USD,COMPLETED,Stripe Clearing Inc,2026-08-26 14:20:01,2026-08-26 14:20:10
13961,5563,292,CARD_AUTH,53513.16,USD,PROCESSING,Visa Direct Global,2026-09-02 22:43:40,2026-09-02 22:49:04
13962,5818,388,WIRE_TRANSFER,131732.29,USD,ON_HOLD,JPMorgan Settlement Corp,2026-08-06 10:46:33,2026-08-06 11:02:30
13963,5796,106,ACH_CREDIT,56853.19,USD,PROCESSING,Visa Direct Global,2026-08-25 07:49:24,2026-08-25 07:57:46
13964,5008,469,FX_CONVERSION,29384.14,USD,PENDING,Fedwire Interbank Net,2026-07-26 15:41:36,2026-07-26 15:59:25
13965,5688,260,INTERNAL_BOOK_TRANSFER,86675.83,USD,PROCESSING,Visa Direct Global,2026-09-17 18:28:53,2026-09-17 20:07:28
13966,5233,4,INTERNAL_BOOK_TRANSFER,148258.69,USD,PENDING,Microsoft Azure Cloud,2026-08-26 17:30:20,2026-08-26 17:44:51
13967,5759,60,INTERNAL_BOOK_TRANSFER,36981.73,USD,FAILED,Visa Direct Global,2026-09-16 11:53:13,2026-09-16 13:36:23
13968,5655,246,FX_CONVERSION,132581.49,USD,FAILED,Visa Direct Global,2026-08-01 02:52:37,2026-08-01 03:56:23
13969,5108,325,ACH_DEBIT,104397.51,USD,COMPLETED,Target Retail Network,2026-08-09 08:00:15,2026-08-09 09:11:26
13970,5694,249,INTERNAL_BOOK_TRANSFER,81162.18,USD,PROCESSING,Walmart Global Vendor,2026-08-02 22:53:21,2026-08-03 00:03:31
13971,5375,376,INTERNAL_BOOK_TRANSFER,144486.27,USD,PROCESSING,Visa Direct Global,2026-09-07 13:03:16,2026-09-07 13:57:29
13972,5525,334,WIRE_TRANSFER,81926.31,USD,FAILED,Microsoft Azure Cloud,2026-08-11 15:00:56,2026-08-11 16:19:34
13973,5479,203,INTERNAL_BOOK_TRANSFER,36426.22,USD,ON_HOLD,Visa Direct Global,2026-07-20 15:42:02,2026-07-20 17:10:11
13974,5005,241,ACH_CREDIT,74479.06,USD,COMPLETED,Visa Direct Global,2026-09-14 08:50:36,2026-09-14 10:14:12
13975,5871,401,INTERNAL_BOOK_TRANSFER,98029.83,USD,COMPLETED,Microsoft Azure Cloud,2026-08-19 04:15:30,2026-08-19 05:18:44
13976,5701,462,INTERNAL_BOOK_TRANSFER,98925.82,USD,FAILED,Microsoft Azure Cloud,2026-08-15 17:28:10,2026-08-15 17:43:18
13977,5871,494,WIRE_TRANSFER,67798.9,USD,PROCESSING,JPMorgan Settlement Corp,2026-08-30 04:31:24,2026-08-30 04:49:58
13978,5395,328,CARD_AUTH,138939.67,USD,COMPLETED,Target Retail Network,2026-08-17 17:30:16,2026-08-17 19:15:17
13979,5463,426,ACH_DEBIT,149027.33,USD,COMPLETED,Fedwire Interbank Net,2026-07-22 19:59:19,2026-07-22 21:48:40
13980,5752,133,ACH_CREDIT,51149.19,USD,ON_HOLD,Oracle Cloud Infra,2026-08-09 03:28:13,2026-08-09 04:51:45
13981,5529,169,INTERNAL_BOOK_TRANSFER,95533.82,USD,FAILED,Visa Direct Global,2026-07-25 02:02:35,2026-07-25 03:05:45
13982,5832,311,INTERNAL_BOOK_TRANSFER,117427.94,USD,PENDING,Walmart Global Vendor,2026-09-06 23:29:32,2026-09-07 01:26:21
13983,5322,231,FX_CONVERSION,113455.4,USD,ON_HOLD,Apple Services US,2026-08-20 20:24:48,2026-08-20 21:21:46
13984,5682,409,FX_CONVERSION,10830.17,USD,PENDING,Oracle Cloud Infra,2026-08-18 20:47:42,2026-08-18 22:40:15
13985,5224,157,INTERNAL_BOOK_TRANSFER,5865.99,USD,FAILED,Target Retail Network,2026-07-25 08:05:57,2026-07-25 09:06:29
13986,5668,344,WIRE_TRANSFER,120960.49,USD,FAILED,Apple Services US,2026-09-03 00:54:40,2026-09-03 01:47:42
13987,5097,451,INTERNAL_BOOK_TRANSFER,95532.41,USD,COMPLETED,Walmart Global Vendor,2026-07-22 07:17:05,2026-07-22 08:44:48
13988,5642,2,MERCHANT_SETTLEMENT,76191.71,USD,COMPLETED,Fedwire Interbank Net,2026-09-14 12:16:56,2026-09-14 12:38:24
13989,5153,98,ACH_CREDIT,107331.74,USD,PROCESSING,Walmart Global Vendor,2026-08-16 06:05:34,2026-08-16 06:07:30
13990,5242,463,ACH_CREDIT,61335.11,USD,PROCESSING,Visa Direct Global,2026-08-21 20:11:08,2026-08-21 20:28:57
13991,5977,284,ACH_DEBIT,102325.79,USD,COMPLETED,JPMorgan Settlement Corp,2026-08-10 14:12:50,2026-08-10 14:24:47
13992,5784,493,ACH_CREDIT,139456.29,USD,ON_HOLD,Fedwire Interbank Net,2026-08-19 09:54:58,2026-08-19 10:21:45
13993,5163,235,ACH_CREDIT,47051.8,USD,ON_HOLD,Walmart Global Vendor,2026-07-31 08:47:02,2026-07-31 09:25:59
13994,5639,231,ACH_CREDIT,39391.06,USD,ON_HOLD,Amazon AWS Services,2026-08-07 02:42:55,2026-08-07 03:02:04
13995,5992,66,ACH_CREDIT,40194.42,USD,PENDING,Stripe Clearing Inc,2026-08-17 04:13:29,2026-08-17 05:11:26
13996,5812,314,ACH_DEBIT,132937.38,USD,PROCESSING,Target Retail Network,2026-08-23 11:29:21,2026-08-23 12:12:17
13997,5377,177,INTERNAL_BOOK_TRANSFER,67736.67,USD,COMPLETED,JPMorgan Settlement Corp,2026-07-23 09:23:58,2026-07-23 09:29:38
13998,5421,59,MERCHANT_SETTLEMENT,37740.56,USD,COMPLETED,Fedwire Interbank Net,2026-08-18 20:11:05,2026-08-18 20:47:24
13999,5960,478,CARD_AUTH,54083.99,USD,COMPLETED,Apple Services US,2026-08-26 20:19:48,2026-08-26 20:35:03
14000,5785,82,WIRE_TRANSFER,82663.3,USD,COMPLETED,Visa Direct Global,2026-07-28 21:02:40,2026-07-28 22:29:25
14001,5152,245,INTERNAL_BOOK_TRANSFER,109869.68,USD,FAILED,Amazon AWS Services,2026-08-29 10:53:25,2026-08-29 11:37:51
